lon,lat,elev,obs_phase,pred_phase,pred_support_snow,pred_support_mix,pred_support_rain,obs_support_snow,obs_support_mix,obs_support_rain
-119.740730558706,39.5813542627957,1362.42431640625,rain,snow,0.5108492240338659,0.17431691174268224,0.31483386422345194,0.0,0.0,1.0
-119.8487627,39.5977671,1597.0430908203125,snow,snow,0.9999561916983958,3.9354317290450054e-05,4.453984313784537e-06,1.0,0.0,0.0
-119.682323550895,38.9170936090493,1535.7108154296875,rain,snow,1.0,0.0,0.0,0.0,0.0,1.0
-119.687782169412,38.9157146957731,1515.9644775390625,snow,rain,0.0017625715568533517,0.0,0.9982374284431466,1.0,0.0,0.0
-119.9666955,39.2520856,2016.028076171875,snow,snow,0.9982156949389367,0.0,0.0017843050610633663,1.0,0.0,0.0
-120.4280212,39.6554706,1506.6434326171875,rain,rain,0.0031706874656983776,0.00038990906435808047,0.9964394034699435,0.0,0.0,1.0
-119.925298589811,39.847203954093,1491.7423095703125,rain,snow,0.4619393654029674,0.18072201453312273,0.3573386200639099,0.0,0.0,1.0
-120.315852651576,39.8175334525466,1494.4031982421875,snow,rain,0.11851070256206932,0.0640060624204876,0.8174832350174431,1.0,0.0,0.0
-119.945423433631,39.2752529777744,2182.246337890625,snow,snow,0.9749702875230482,0.0,0.025029712476951873,1.0,0.0,0.0
-119.997440135243,38.8523268965432,1980.7945556640625,snow,snow,0.995449649331134,0.0,0.00455035066886599,1.0,0.0,0.0
-119.7469094,39.4250677,1368.7227783203125,rain,rain,0.0524600877171941,0.013867429087407214,0.9336724831953988,0.0,0.0,1.0
-120.0080721,38.9237122,1905.078125,snow,snow,0.990716243642996,0.0,0.009283756357004022,1.0,0.0,0.0
-119.8693206,39.6024025,1591.5308837890625,mix,snow,0.9520545897781276,0.0,0.04794541022187235,0.0,1.0,0.0
-119.979319153839,38.9445756209451,1898.4395751953125,snow,snow,0.9871575166961687,0.0,0.012842483303831287,1.0,0.0,0.0
-119.762584,39.4471145,1369.423095703125,rain,rain,0.05937303960700137,0.017570978456388407,0.9230559819366103,0.0,0.0,1.0
-119.8486492,39.5978227,1597.0430908203125,snow,snow,0.9999565196050152,3.9028970859108405e-05,4.45142412574082e-06,1.0,0.0,0.0
-120.9688016,38.6639034,416.0556945800781,rain,snow,0.6335280520931927,0.36647194790680726,0.0,0.0,0.0,1.0
-120.175538684964,39.3534418987256,1832.049560546875,snow,snow,0.990671757367688,0.006734632423885367,0.00259361020842673,1.0,0.0,0.0
-119.997440135243,38.8523268965432,1980.7945556640625,snow,snow,0.9397477559735613,0.058569831932857,0.0016824120935816794,1.0,0.0,0.0
-119.964919762453,39.5242436695708,1480.8189697265625,mix,mix,0.0,0.9745512301295072,0.02544876987049289,0.0,1.0,0.0
-119.88510432534,39.5322079377151,1516.285888671875,mix,mix,0.0,0.9775827595247341,0.02241724047526594,0.0,1.0,0.0
-119.7625674,39.4471141,1369.423095703125,rain,rain,0.0,0.39215064223663243,0.6078493577633677,0.0,0.0,1.0
-119.9185137,39.6282089,1576.6732177734375,mix,mix,0.0,0.8645704236083329,0.13542957639166714,0.0,1.0,0.0
-120.162963483089,39.3581799627845,1793.0777587890625,snow,snow,0.9899155337895015,0.007299351236920436,0.002785114973578058,1.0,0.0,0.0
-120.0209766,38.8535369,1926.832763671875,snow,snow,0.9999985428057186,1.420585514261851e-06,3.6608767039996296e-08,1.0,0.0,0.0
-119.929369407667,39.5225913065092,1500.779541015625,mix,mix,0.0,0.9738611951318342,0.026138804868165815,0.0,1.0,0.0
-119.996491418511,38.9160694271861,1909.7303466796875,mix,mix,0.13808424074625567,0.8601043114705968,0.001811447783147354,0.0,1.0,0.0
-119.74245687307,39.5751425872095,1396.403564453125,rain,mix,0.0,0.5276433412108914,0.4723566587891086,0.0,0.0,1.0
-119.823713277657,39.402945182483,1699.9962158203125,rain,mix,0.0,0.5092598658779015,0.49074013412209855,0.0,0.0,1.0
-119.800591419779,39.5708783080025,1488.3441162109375,rain,mix,0.0,0.948999036883077,0.051000963116923086,0.0,0.0,1.0
-119.925298589811,39.847203954093,1491.7423095703125,rain,mix,0.0,0.6873981244782142,0.3126018755217858,0.0,0.0,1.0
-119.8488103,39.5977949,1597.0430908203125,mix,mix,0.0,0.8452822154047646,0.15471778459523544,0.0,1.0,0.0
-119.8693187,39.6024062,1591.5308837890625,mix,mix,0.0,0.9052304974618749,0.09476950253812522,0.0,1.0,0.0
-119.9478353,39.0023863,1926.93798828125,snow,mix,0.2555014575335244,0.714386630386573,0.030111912079902617,1.0,0.0,0.0
-119.9666955,39.2520856,2016.028076171875,snow,rain,0.4143118848713759,0.1542729064947387,0.4314152086338854,1.0,0.0,0.0
-119.801340689993,39.5729166372339,1488.3441162109375,rain,rain,0.0,0.4688638437436724,0.5311361562563277,0.0,0.0,1.0
-119.7516579,39.1907089,1433.7567138671875,rain,rain,0.37091934272225957,0.15301268095750867,0.47606797632023173,0.0,0.0,1.0
-119.996500728276,38.8704821480549,1950.8565673828125,snow,snow,0.8577622024154457,0.139923976627705,0.0023138209568492997,1.0,0.0,0.0
-119.8704438,39.525045,1486.023193359375,mix,mix,0.0,0.9473013753307978,0.05269862466920214,0.0,1.0,0.0
-119.831935532165,39.5577183652031,1477.43408203125,mix,mix,0.0,0.5292691595912561,0.47073084040874397,0.0,1.0,0.0
-119.799959174634,39.570917576332,1488.3441162109375,mix,rain,0.0,0.0005422913141078916,0.9994577086858921,0.0,1.0,0.0
-119.979341180102,38.9445707727369,1898.4395751953125,mix,mix,0.26598464713872627,0.7273804711407847,0.006634881720488981,0.0,1.0,0.0
-119.687775268987,38.915734526937,1515.9644775390625,rain,rain,0.0013616637054058047,0.001059425976970359,0.9975789103176238,0.0,0.0,1.0
-120.0080721,38.9237122,1905.078125,mix,mix,0.11366257401466799,0.8846197235545152,0.0017177024308167655,0.0,1.0,0.0
-119.682357497971,38.917157934297,1535.7108154296875,rain,rain,0.0013177871206439351,0.0010242523742801215,0.9976579605050759,0.0,0.0,1.0
-120.0209382,38.8534953,1926.832763671875,snow,snow,0.9999985440977146,1.4192882156591414e-06,3.661406983902915e-08,1.0,0.0,0.0
-119.7607293,39.1564745,1420.0274658203125,rain,rain,0.029929022924359,0.057757795648788315,0.9123131814268527,0.0,0.0,1.0
-120.2243746,37.8408097,893.9960327148438,rain,rain,0.0,0.40152905309349335,0.5984709469065067,0.0,0.0,1.0
-120.000945839724,38.8671278607213,1948.97900390625,mix,rain,0.0,0.00754540593541433,0.9924545940645857,0.0,1.0,0.0
-119.950295999653,39.5247941584841,1538.666748046875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.825715859968,39.5149820290395,1390.4053955078125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.870864012945,38.9750818008433,2201.280517578125,mix,rain,0.0,0.33700331787359467,0.6629966821264054,0.0,1.0,0.0
-119.8323218,39.479049,1471.4849853515625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.822795616152,39.4175861174116,1609.224365234375,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.100263669135,39.3565823415632,1798.48291015625,rain,rain,0.2408235804643,0.21985978282018517,0.5393166367155148,0.0,0.0,1.0
-119.8486797,39.5978056,1597.0430908203125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.7851985,39.5032855,1347.0509033203125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.838076177812,39.5027227277416,1414.5765380859375,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.7469094,39.4250677,1368.7227783203125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.820452395727,39.5449316300139,1401.09716796875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.945423433631,39.2752529777744,2182.246337890625,snow,mix,0.0,0.8241488329170643,0.1758511670829358,1.0,0.0,0.0
-119.76593003363,39.4078435188324,1410.70751953125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.7513162,39.1910321,1433.7567138671875,rain,rain,0.03425151503607808,0.05302731817391601,0.9127211667900059,0.0,0.0,1.0
-120.0079512,38.9237982,1905.078125,mix,rain,0.0,0.19252466711384586,0.8074753328861541,0.0,1.0,0.0
-119.997440135243,38.8523268965432,1980.7945556640625,rain,mix,0.0,0.5951857605811992,0.40481423941880085,0.0,0.0,1.0
-119.996500723057,38.8704819420501,1950.8565673828125,rain,mix,0.0,0.9308919052206737,0.06910809477932638,0.0,0.0,1.0
-119.9625817,39.2477829,1922.8812255859375,mix,snow,0.842844814343242,0.0,0.157155185656758,0.0,1.0,0.0
-119.979319153839,38.9445756209451,1898.4395751953125,rain,mix,0.0,0.8123546412296272,0.18764535877037286,0.0,0.0,1.0
-120.166493370708,39.1420890388354,1993.328857421875,rain,rain,0.07666068303888063,0.0,0.9233393169611193,0.0,0.0,1.0
-120.207645209364,39.3255048047031,1842.712646484375,rain,rain,0.038164649659604186,0.0,0.9618353503403958,0.0,0.0,1.0
-119.9453527,39.2501893,1992.6064453125,rain,rain,0.003152575496791828,0.0,0.9968474245032081,0.0,0.0,1.0
-119.9509109,39.2717241,2182.246337890625,rain,rain,0.002846865488872204,0.0,0.9971531345111277,0.0,0.0,1.0
-119.870864012945,38.9750818008433,2201.280517578125,rain,rain,0.19241754369211675,0.0,0.8075824563078833,0.0,0.0,1.0
-120.1916475,37.836931,872.5946044921875,rain,rain,0.04136695785120047,0.0,0.9586330421487996,0.0,0.0,1.0
-120.352383509118,38.0360193006697,984.2950439453125,rain,rain,0.05423967000585701,0.0,0.945760329994143,0.0,0.0,1.0
-119.950295999653,39.5247941584841,1538.666748046875,rain,rain,0.038361457787542394,0.0,0.9616385422124576,0.0,0.0,1.0
-119.996500728813,38.8704821692352,1950.8565673828125,rain,snow,0.8437912504638978,0.0,0.15620874953610223,0.0,0.0,1.0
-119.997440135243,38.8523268965432,1980.7945556640625,snow,rain,0.0,0.0,1.0,1.0,0.0,0.0
-119.99644100345,38.9161117664889,1909.7303466796875,rain,rain,0.29211984226917814,0.0,0.7078801577308219,0.0,0.0,1.0
-119.743222680985,38.9393333652787,1449.3260498046875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.711251287723,38.7307031680765,794.8796997070312,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.162963483089,39.3581799627845,1793.0777587890625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.352383601909,38.0360192798042,984.2950439453125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.2438165,39.6787992,1505.601806640625,rain,rain,0.0,0.1088006161233804,0.8911993838766197,0.0,0.0,1.0
-120.221684541804,39.1815760117717,1997.417236328125,mix,rain,0.0,0.0,1.0,0.0,1.0,0.0
-120.4688941,39.8055972,1484.389892578125,rain,rain,0.0,0.08363483278553435,0.9163651672144657,0.0,0.0,1.0
-119.8644266,39.6411794,1511.9696044921875,rain,rain,0.0,0.18262190492581262,0.8173780950741873,0.0,0.0,1.0
-119.950296709663,39.5247957256736,1538.666748046875,rain,rain,0.01137212183449643,0.0,0.9886278781655035,0.0,0.0,1.0
-119.838077299684,39.5027224607121,1414.5765380859375,rain,rain,0.0,0.03537479556499453,0.9646252044350055,0.0,0.0,1.0
-119.9936969,39.5180986,1494.7957763671875,rain,rain,0.013688244156753742,0.0,0.9863117558432463,0.0,0.0,1.0
-119.8692297,39.6023244,1591.5308837890625,rain,rain,0.0,1.3521362361018815e-07,0.9999998647863764,0.0,0.0,1.0
-120.0079625,38.9238063,1905.078125,rain,rain,0.08577911676346854,0.11190090005094573,0.8023199831855857,0.0,0.0,1.0
-120.166538429785,39.1420271588592,1993.328857421875,snow,rain,0.23764665394672313,0.19312488244034612,0.5692284636129308,1.0,0.0,0.0
-119.8644302,39.641122,1511.9696044921875,rain,rain,0.0,0.004486303386110933,0.9955136966138891,0.0,0.0,1.0
-120.968799,38.6639057,416.0556945800781,rain,rain,0.3779667954579784,0.13252347070362397,0.4895097338383976,0.0,0.0,1.0
-119.8693079,39.6024189,1591.5308837890625,rain,rain,0.0,1.3511449359290707e-07,0.9999998648855064,0.0,0.0,1.0
-119.779786141981,39.0458987035148,1419.5350341796875,rain,rain,0.3240184761593866,0.1334173606858276,0.5425641631547858,0.0,0.0,1.0
-119.968697016565,38.9040976090512,1928.4522705078125,rain,rain,0.1138051501470013,0.23904676626724666,0.6471480835857522,0.0,0.0,1.0
-119.983318313997,38.9423430593484,1906.83544921875,rain,rain,0.07789495497684476,0.05610314706833147,0.8660018979548237,0.0,0.0,1.0
-119.996497604995,38.8704557973998,1950.8565673828125,mix,rain,0.40320420952833147,0.0,0.5967957904716686,0.0,1.0,0.0
-119.892335154823,38.979891674231,2223.889892578125,snow,rain,0.050015253126105726,0.05594296106642038,0.894041785807474,1.0,0.0,0.0
-119.8487018,39.5976636,1597.0430908203125,rain,rain,0.0,0.001453706055155742,0.9985462939448443,0.0,0.0,1.0
-119.975937372185,39.2511404073231,2000.5023193359375,mix,rain,0.23712282358522255,0.002512556491501574,0.7603646199232759,0.0,1.0,0.0
-119.9557899,39.250053,2003.246337890625,rain,mix,0.32515176768446374,0.6632985362313533,0.011549696084183082,0.0,0.0,1.0
-119.777524303595,39.3826713419179,1543.31201171875,rain,rain,0.10628223960304685,0.37751514043292655,0.5162026199640266,0.0,0.0,1.0
-120.029476806049,38.8461559710726,1962.851318359375,snow,mix,0.03282640420932366,0.5934372717362238,0.37373632405445256,1.0,0.0,0.0
-119.947009634649,38.9609243994959,1902.406005859375,rain,rain,0.24327262133798475,0.049684128454028684,0.7070432502079866,0.0,0.0,1.0
-119.9522083,39.2714639,2182.246337890625,snow,rain,0.006704063727464686,0.38052541902327147,0.6127705172492638,1.0,0.0,0.0
-119.650790654837,39.3490909188315,2097.31298828125,mix,rain,0.08615820247030365,0.07141686937011227,0.842424928159584,0.0,1.0,0.0
-119.870873606582,38.9750825584537,2201.280517578125,mix,rain,0.18421345476941767,0.0,0.8157865452305822,0.0,1.0,0.0
-119.751501,39.181549,1429.7259521484375,rain,rain,0.00023728487332807865,0.0006713992011431667,0.9990913159255287,0.0,0.0,1.0
-119.7577967,39.1848685,1429.7259521484375,rain,rain,0.00023698005778375903,0.0006651155932219903,0.9990979043489943,0.0,0.0,1.0
-119.950296709663,39.5247957256736,1538.666748046875,rain,rain,0.08298917149228663,0.12152862889639807,0.7954821996113153,0.0,0.0,1.0
-119.688047214793,38.9160487068821,1515.9644775390625,rain,rain,0.13478514147897983,0.3745433734045081,0.4906714851165121,0.0,0.0,1.0
-120.0079625,38.9238063,1905.078125,rain,snow,0.5879244674457906,0.1870484388015678,0.22502709375264163,0.0,0.0,1.0
-120.012398997908,38.8566852320231,1933.7830810546875,snow,rain,0.0,0.09441116808446388,0.9055888319155362,1.0,0.0,0.0
-120.11142018327,38.8029531993411,2017.3365478515625,rain,snow,0.5793308849242992,0.07926679614528741,0.3414023189304134,0.0,0.0,1.0
-120.4688941,39.8055972,1484.389892578125,rain,rain,0.0,0.02403729535258323,0.9759627046474169,0.0,0.0,1.0
-120.6017607,39.3254407,1662.05615234375,rain,rain,0.0,0.00010529629865171786,0.9998947037013484,0.0,0.0,1.0
-120.0394139,38.4648266,2179.04638671875,mix,rain,0.0,0.0,1.0,0.0,1.0,0.0
-120.611040609765,39.3187061698844,1739.359375,rain,rain,0.0,0.00010278430771958768,0.9998972156922805,0.0,0.0,1.0
-120.653469557027,39.3044271176445,1638.441650390625,rain,rain,0.0,0.0006487351671744335,0.9993512648328255,0.0,0.0,1.0
-120.721730719863,39.2691375453369,1538.5841064453125,rain,rain,0.0,0.0008495626550728306,0.9991504373449273,0.0,0.0,1.0
-120.752289415151,39.2409743964251,1390.3968505859375,rain,rain,0.0,0.0009283258781100436,0.99907167412189,0.0,0.0,1.0
-120.9750449,39.0443509,702.5865478515625,rain,rain,0.0,0.015616092079387571,0.9843839079206124,0.0,0.0,1.0
-120.814314991746,39.1989888021135,1076.8819580078125,rain,rain,0.0,0.002467186788825181,0.9975328132111749,0.0,0.0,1.0
-120.4688941,39.8055972,1484.389892578125,rain,rain,0.0,0.10105043200717034,0.8989495679928298,0.0,0.0,1.0
-120.45283231713,39.6640493441386,1538.229736328125,rain,rain,0.06960657815369989,0.06969590224335047,0.8606975196029497,0.0,0.0,1.0
-120.9688234,38.6639099,416.0556945800781,rain,rain,0.13047129181630682,0.13068772599684284,0.7388409821868503,0.0,0.0,1.0
-120.175775358265,39.3533412453715,1832.049560546875,rain,snow,0.7441766932322216,0.21602511737687333,0.03979818939090505,0.0,0.0,1.0
-120.176583769363,39.3541033064694,1882.773681640625,mix,rain,0.4371998901004825,0.0,0.5628001098995176,0.0,1.0,0.0
-120.162961693274,39.3581812362953,1793.0777587890625,rain,rain,0.2835862341338536,0.2216440770232608,0.49476968884288564,0.0,0.0,1.0
-119.9936614,39.5181399,1494.7957763671875,rain,rain,0.0013554687832220867,0.05400572545624204,0.9446388057605358,0.0,0.0,1.0
-119.9807751,39.5169633,1517.4693603515625,rain,rain,0.0014962859191855631,0.11919008670141204,0.8793136273794024,0.0,0.0,1.0
-120.175340354987,39.3544077283254,1832.049560546875,snow,rain,0.0,0.2109445728482264,0.7890554271517736,1.0,0.0,0.0
-120.176988850232,39.3583294371171,1882.773681640625,rain,mix,0.33358867041656065,0.3780748465995646,0.2883364829838748,0.0,0.0,1.0
-119.950296709663,39.5247957256736,1538.666748046875,mix,rain,0.004940794336438333,0.0,0.9950592056635617,0.0,1.0,0.0
-120.007681757803,39.527509317236,1521.617431640625,rain,rain,0.0028812177424281968,0.06828891049998075,0.928829871757591,0.0,0.0,1.0
-120.2505615,39.3711154,2037.4736328125,rain,rain,0.19731581745550034,0.20414301036010077,0.5985411721843988,0.0,0.0,1.0
-119.87159799033,39.5313473481546,1503.12060546875,rain,rain,0.0,0.21252860852197966,0.7874713914780204,0.0,0.0,1.0
-119.9601203,39.2537202,2003.246337890625,rain,rain,0.14917343619621978,0.1482260627865411,0.7026005010172391,0.0,0.0,1.0
-119.833814002311,39.559149446567,1506.2060546875,rain,rain,0.0,0.1156157337451231,0.8843842662548769,0.0,0.0,1.0
-119.9762565,39.6756042,1534.9154052734375,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.0977136,39.202699,1929.392578125,rain,rain,0.0,0.24176137959150862,0.7582386204084914,0.0,0.0,1.0
-119.822795616152,39.4175861174116,1609.224365234375,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.885056653455,39.532208635043,1516.285888671875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.8644389,39.6412104,1511.9696044921875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.778008286646,39.3826765570098,1549.0029296875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.709396333003,39.5456620469081,1341.52783203125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.7442494,39.560023,1356.5489501953125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.7371198,39.1756603,1412.3084716796875,rain,rain,0.0,0.1914600565267143,0.8085399434732857,0.0,0.0,1.0
-119.838077565065,39.5027237982125,1414.5765380859375,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.996496777958,38.8704563529218,1950.8565673828125,rain,snow,0.8475609578804862,0.058166702966993,0.09427233915252077,0.0,0.0,1.0
-119.831908339319,39.557730952465,1477.43408203125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.810077235615,39.4114740819809,1603.588623046875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.649874363415,39.3096417552044,1958.845703125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.004848879671,38.9316435014555,1900.0968017578125,rain,rain,0.18262031303636908,0.3675963624114028,0.4497833245522282,0.0,0.0,1.0
-119.927046922606,38.9249938652167,2467.2138671875,mix,rain,0.11317285517685177,0.21539765027467306,0.6714294945484751,0.0,1.0,0.0
-119.892335154823,38.979891674231,2223.889892578125,rain,mix,0.011457579198405225,0.9381560093301926,0.05038641147140207,0.0,0.0,1.0
-119.870873606582,38.9750825584537,2201.280517578125,mix,rain,0.010822060869425429,0.05956855460985586,0.9296093845207187,0.0,1.0,0.0
-119.997427110752,38.8523393539956,1980.7945556640625,snow,rain,0.0,0.04587553072238935,0.9541244692776106,1.0,0.0,0.0
-120.4841842,39.3126233,1831.4783935546875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.7439523,39.2463341,1407.3509521484375,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.3873208,39.32588,2093.628662109375,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.3840109,39.326383,2093.628662109375,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.350852,39.3368011,2207.297119140625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.2908776,39.330552,1920.78564453125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.2906224,39.3306205,1920.78564453125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.2293598,39.3251034,1887.5587158203125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.352342507428,38.0360244530461,984.2950439453125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.996494486082,38.8704771349116,1950.8565673828125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.979318036649,38.9445761327346,1898.4395751953125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.352320442041,38.036049421569,984.2950439453125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.1914688,37.8368815,872.5946044921875,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.00806,38.9238025,1905.078125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.9688173,38.6639033,416.0556945800781,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.5675167,38.3786627,625.4950561523438,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.979318036649,38.9445761327346,1898.4395751953125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.71125099254,38.7307046107945,794.8796997070312,rain,rain,0.10756230517851272,0.31522648500666844,0.5772112098148188,0.0,0.0,1.0
